id,nome,endereco,latitude,longitude,telefone,horario,website,email,avaliacao,total_reviews,categoria,status_negocio,google_maps_url,osm_id,fontes
8ef21934b75c9e62,Olhar do Vale - Clínica Oftalmológica,"R. Rubião Júnior, 84 - Sala 65A 2º Andar - Centro, São José dos Campos - SP, 12210-180, Brasil",-23.1843429,-45.8859886,+55 12 99106-2038,Mostrar horário de funcionamento da semana,olhardovalesjc.com.br,,"4,9",49,Oftalmologista,Fechado · Abre seg. às 14:00,https://www.google.com/maps/place/Olhar+do+Vale+-+Cl%C3%ADnica+Oftalmol%C3%B3gica/data=!4m7!3m6!1s0x94cc4b2ead3eed6b:0xa314a49ec9a79061!8m2!3d-23.1843429!4d-45.8859886!16s%2Fg%2F11pcs0wyf9!19sChIJa-0-rS5LzJQRYZCnyZ6kFKM?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
938b9c65ebf06971,Olivah Bistrô,"Av. Ironman Victor Garrido, 51 - Urbanova, São José dos Campos - SP, 12244-392, Brasil",-23.2031947,-45.945882,+55 12 99166-1882,Mostrar horário de funcionamento da semana,olivahbistro.com.br,,"4,8",48,Bistrô,Fechado · Abre dom. às 12:00,https://www.google.com/maps/place/Olivah+Bistr%C3%B4/data=!4m7!3m6!1s0x94cc3561a60b7fb1:0x4406195008ac02d1!8m2!3d-23.2031947!4d-45.945882!16s%2Fg%2F11rgl_t3ck!19sChIJsX8LpmE1zJQR0QKsCFAZBkQ?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
e9a3488b02338feb,Oliver Mudanças e Transportes,"R. José Assis da Fonseca, 103 - Jardim Santa Ines II, São José dos Campos - SP, 12248-120, Brasil",-23.1685154,-45.8040291,+55 12 98225-6690,Fechado · Abre seg. às 08:00·Outros horários,olivermudancasetransportes.com,,"4,9",49,Serviço de transporte e armazenamento de móveis,,https://www.google.com/maps/place/Oliver+Mudan%C3%A7as+e+Transportes/data=!4m7!3m6!1s0x94cc4c6b1d60fc2d:0xa701182154c655ab!8m2!3d-23.1685154!4d-45.8040291!16s%2Fg%2F11fylqnzrv!19sChIJLfxgHWtMzJQRq1XGVCEYAac?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
2898acd7d511a378,On-Line Informática,"Esquina com Tancredo Neves, R. Vinte e Nove de Junho, 26 - Jardim das Cerejeiras, São José dos Campos - SP, 12225-520, Brasil",-23.189617,-45.788995,+55 12 98830-1696,Mostrar horário de funcionamento da semana,,,"4,6",46,Assistência Técnica de Informática,Fechado · Abre seg. às 09:00,https://www.google.com/maps/place/On-Line+Inform%C3%A1tica/data=!4m7!3m6!1s0x94cc4d1d978efc5b:0xd08032b7f1bb574!8m2!3d-23.189617!4d-45.788995!16s%2Fg%2F1q64g9br3!19sChIJW_yOlx1NzJQRdLUbfysDCA0?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
88c74cf5478928af,Onix Tintas - Urbanova,"R. Benedito Pinoti, 35 - Urbanova, São José dos Campos - SP, 12244-240, Brasil",-23.1975636,-45.9344491,+55 12 3931-6548,Mostrar horário de funcionamento da semana,,,"4,4",44,Loja de tintas,Fechado · Abre seg. às 07:30,https://www.google.com/maps/place/Onix+Tintas+-+Urbanova/data=!4m7!3m6!1s0x94cc35bf41cfbbfd:0x6a71d52cee3b3271!8m2!3d-23.1975636!4d-45.9344491!16s%2Fg%2F11flvz6wkn!19sChIJ_bvPQb81zJQRcTI77izVcWo?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
a588b21a10fc6e4a,OnVale Contabilidade,"Av. Brasil, 338 - Sala 3 - Monte Castelo, São José dos Campos - SP, 12215-000, Brasil",-23.1822569,-45.873974,+55 12 98204-4681,Mostrar horário de funcionamento da semana,onvale.com.br,,"5,0",50,Escritório de contabilidade,Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/OnVale+Contabilidade/data=!4m7!3m6!1s0x94cc4bebee442563:0x478ea0740fea08e9!8m2!3d-23.1822569!4d-45.873974!16s%2Fg%2F11s892w3vc!19sChIJYyVE7utLzJQR6QjqD3Sgjkc?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
a94fa5e7eae7861d,OphthalmoCare / Oftalmologistas,"Av. São João, 1664 - Esplanada, São José dos Campos - SP, 12242-840, Brasil",-23.2022953,-45.9036726,+55 12 3901-9999,Mostrar horário de funcionamento da semana,ophthalmocare.com.br,,"3,5",35,Clínica oftalmológica,Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/OphthalmoCare+%2F+Oftalmologistas/data=!4m7!3m6!1s0x94cc4a3de1308147:0xec80de79cc68195e!8m2!3d-23.2022953!4d-45.9036726!16s%2Fg%2F1tf29t4s!19sChIJR4Ew4T1KzJQRXhlozHnegOw?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
fdadb7d3cc93faa6,Optilaser,"Av. Paulo Becker, 200 - Vila Adyana, São José dos Campos - SP, 12243-610, Brasil",-23.1952783,-45.8928567,+55 12 3921-9889,Mostrar horário de funcionamento da semana,optilaser.com.br,,"4,5",45,Clínica oftalmológica,Fechado · Abre seg. às 09:00,https://www.google.com/maps/place/Optilaser/data=!4m7!3m6!1s0x94cc4a6ce8c2e15d:0x204708257fed6254!8m2!3d-23.1952783!4d-45.8928567!16s%2Fg%2F1v6p9zdq!19sChIJXeHC6GxKzJQRVGLtfyUIRyA?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
de09cb1ab206d459,Organização Prado Despachante,"R. Francisco Raphael, 330 - 1o Andar - Centro, São José dos Campos - SP, 12210-060, Brasil",-23.1828442,-45.8834182,+55 12 3922-7999,Mostrar horário de funcionamento da semana,,,"4,8",48,Despachante,Fechado · Abre seg. às 09:00,https://www.google.com/maps/place/Organiza%C3%A7%C3%A3o+Prado+Despachante/data=!4m7!3m6!1s0x94cc4a3d24b7c0bb:0x81cc301e82691868!8m2!3d-23.1828442!4d-45.8834182!16s%2Fg%2F1q64t6ld2!19sChIJu8C3JD1KzJQRaBhpgh4wzIE?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
bc7c4961f81a1fa8,Organização Rosa Despachante,,-23.1895062,-45.8630127,+55 12 98221-4264,Mostrar horário de funcionamento da semana,clasp.com.br,,"4,8",48,Despachante,Fechado · Abre seg. às 09:00,https://www.google.com/maps/place/Organiza%C3%A7%C3%A3o+Rosa+Despachante/data=!4m7!3m6!1s0x94cc3560325aa57f:0xac6a8cf5cfa87289!8m2!3d-23.1895062!4d-45.8630127!16s%2Fg%2F11c3k5292b!19sChIJf6VaMmA1zJQRiXKoz_WMaqw?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
9a73d6284b59e63b,Organização Santa Cruz,"Av. Pres. Juscelino Kubitschek, 4626 - Jardim Paulista, São José dos Campos - SP, 12215-380, Brasil",-23.1883872,-45.8733875,+55 12 3922-0453,Mostrar horário de funcionamento da semana,,,"4,4",44,Despachante,Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/Organiza%C3%A7%C3%A3o+Santa+Cruz/data=!4m7!3m6!1s0x94cc4a482bf650e1:0x2fa8e394e957aff6!8m2!3d-23.1883872!4d-45.8733875!16s%2Fg%2F11bbrhw81f!19sChIJ4VD2K0hKzJQR9q9X6ZTjqC8?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
a83067e30ec22b62,ORGÂNICCA - Medicina dos Olhos e da Saúde - Dra. Tânia Fernandes: Oftalmologia/Oculoplastia/Nutrologia/Medicina integrativa,"Avenida Cassiano Ricardo, 319 Rua Antônio N. de Moraes, 105 - Centro da Visão - Jacareí - Parque Res. Aquarius, São José dos Campos - SP, 12246-011, Brasil",-23.2138469,-45.9093664,+55 12 98185-0021,Mostrar horário de funcionamento da semana,organiccamedicina.com.br,,"5,0",50,Oftalmologista,Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/ORG%C3%82NICCA+-+Medicina+dos+Olhos+e+da+Sa%C3%BAde+-+Dra.+T%C3%A2nia+Fernandes:+Oftalmologia%2FOculoplastia%2FNutrologia%2FMedicina+integrativa/data=!4m7!3m6!1s0x94cc35841aeab305:0xf86d0bb6f23a09e0!8m2!3d-23.2138469!4d-45.9093664!16s%2Fg%2F11h03_1tq1!19sChIJBbPqGoQ1zJQR4Ak68rYLbfg?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
e55d139674e9730a,Orto Visão Serviços Médicos,"Av. Andrômeda, 693 - Floradas de São José, São José dos Campos - SP, 12230-000, Brasil",-23.2222589,-45.8884713,+55 12 3934-3262,Mostrar horário de funcionamento da semana,,,,,Clínica oftalmológica,Fechado · Abre seg. às 09:00,https://www.google.com/maps/place/Orto+Vis%C3%A3o+Servi%C3%A7os+M%C3%A9dicos/data=!4m7!3m6!1s0x94cc4a8e666740fd:0xb4ca40b0ef7f375!8m2!3d-23.2222589!4d-45.8884713!16s%2Fg%2F1vp708zm!19sChIJ_UBnZo5KzJQRdfP3DgukTAs?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
877f1d091aed0c2e,Ortopedia,"Av. Linneu de Moura, 995 - Urbanova, São José dos Campos - SP, 12244-380, Brasil",-23.1984918,-45.9162888,,,,,,,Hospital,,https://www.google.com/maps/place/Ortopedia/data=!4m7!3m6!1s0x94cc35ec2836f773:0xbb429ee1e238e6e6!8m2!3d-23.1984918!4d-45.9162888!16s%2Fg%2F1yfj7pcqs!19sChIJc_c2KOw1zJQR5uY44uGeQrs?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
8333e1b62079e9a4,Ortopedista São José dos Campos | Dr. Sérgio Barreto,"Av. Nove de Julho, 685 - Sala 31 - Vila Adyana, São José dos Campos - SP, 12243-000, Brasil",-23.1990014,-45.8948412,+55 12 99722-6376,Mostrar horário de funcionamento da semana,drsergiobarreto.com,,"4,9",49,Clínica ortopédica,Fechado · Abre seg. às 09:00,https://www.google.com/maps/place/Ortopedista+S%C3%A3o+Jos%C3%A9+dos+Campos+%7C+Dr.+S%C3%A9rgio+Barreto/data=!4m7!3m6!1s0x94cc4a6e483c3f79:0x33a52f854444dcbe!8m2!3d-23.1990014!4d-45.8948412!16s%2Fg%2F1tg5_rl3!19sChIJeT88SG5KzJQRvtxERIUvpTM?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
cb95e189eacdc0f0,Osten Ortopedia,"Sala 82 | Edifício The One - Av. Cassiano Ricardo, 601 - 8º andar - Jardim Aquarius, São José dos Campos - SP, 12246-870, Brasil",-23.2199999,-45.9106072,+55 12 99657-0026,Mostrar horário de funcionamento da semana,ostenortopedia.com.br,,"4,9",49,Clínica ortopédica,Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/Osten+Ortopedia/data=!4m7!3m6!1s0x94cc35a1a06ffc35:0xe0788d9d1dc0602c!8m2!3d-23.2199999!4d-45.9106072!16s%2Fg%2F11rzbm43n7!19sChIJNfxvoKE1zJQRLGDAHZ2NeOA?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
febf3c45fd302ddb,Othon Ferreira Da Silva Maldos,"Av. Nove de Julho, 520 - Jardim Apolo, São José dos Campos - SP, 12243-001, Brasil",-23.1973496,-45.8947228,+55 12 3922-7142,Mostrar horário de funcionamento da semana,,,"4,5",45,Médico,Fechado · Abre seg. às 09:00,https://www.google.com/maps/place/Othon+Ferreira+Da+Silva+Maldos/data=!4m7!3m6!1s0x94cc4a7283500001:0xf77748338adb03d4!8m2!3d-23.1973496!4d-45.8947228!16s%2Fg%2F11c5xr_0r1!19sChIJAQBQg3JKzJQR1APbijNId_c?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
69bbc7e478bea3e3,Otorrino em São José dos Campos - Dra. Cassia Onofre,"R. Euclídes Miragaia, 145 - Sala 1301 - Centro, São José dos Campos - SP, 12245-820, Brasil",-23.1920508,-45.8911677,+55 12 99146-7444,Mostrar horário de funcionamento da semana,dracassiaonofre.com.br,,"5,0",50,Otorrinolaringologista,Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/Otorrino+em+S%C3%A3o+Jos%C3%A9+dos+Campos+-+Dra.+Cassia+Onofre/data=!4m7!3m6!1s0x94cc4bd224428c65:0x8936abf4bf690d79!8m2!3d-23.1920508!4d-45.8911677!16s%2Fg%2F11y1g6m39r!19sChIJZYxCJNJLzJQReQ1pv_SrNok?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
4f6e22d15c5a56e2,Otorrinolaringologia - Dra. Catharina Soares,"R. Paulo Setúbal, 147 - Sala 12 - Centro, São José dos Campos - SP, 12243-620, Brasil",-23.1930683,-45.8897562,+55 12 98260-1488,Mostrar horário de funcionamento da semana,,,"5,0",50,Consultório médico,Fechado · Abre seg. às 09:00,https://www.google.com/maps/place/Otorrinolaringologia+-+Dra.+Catharina+Soares/data=!4m7!3m6!1s0x94cc4a1357d4944d:0xa806184a803de32!8m2!3d-23.1930683!4d-45.8897562!16s%2Fg%2F11bbrj7qww!19sChIJTZTUVxNKzJQRMt4DqIRhgAo?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
2f40b2d048de3ff6,Otorrinolaringologia Esporte e Performance,"R. Fernão Dias, 340 - Jardim Esplanada, São José dos Campos - SP, 12242-580, Brasil",-23.1933804,-45.8980202,+55 12 98703-4312,Mostrar horário de funcionamento da semana,,,,,Clínica de otorrinolaringologia,Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/Otorrinolaringologia+Esporte+e+Performance/data=!4m7!3m6!1s0x94cc4bc69ecf236f:0xa001d0e61348badd!8m2!3d-23.1933804!4d-45.8980202!16s%2Fg%2F11vy3qwlz7!19sChIJbyPPnsZLzJQR3bpIE-bQAaA?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
54226c74898427b5,Otta Albernaz Arquitetura,"Alameda Raul Roldão da Costa, 215 - Vila Betania, São José dos Campos - SP, 12245-484, Brasil",-23.208411,-45.889055,,,ottaalbernaz.com.br,,"4,5",45,Arquiteto,,https://www.google.com/maps/place/Otta+Albernaz+Arquitetura/data=!4m7!3m6!1s0x94cc4a61453f6c9d:0xf07f0168c5c92033!8m2!3d-23.208411!4d-45.889055!16s%2Fg%2F1tfb7p53!19sChIJnWw_RWFKzJQRMyDJxWgBf_A?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
a053b98914e23de4,Outlet CasaWow Móveis São José dos Campos,"R. Monte Azul, 875 - Chácaras Reunidas, São José dos Campos - SP, 12238-350, Brasil",-23.2530393,-45.9236586,+55 12 99602-7113,Fechado · Abre seg. às 08:00·Outros horários,moveiscasawow.com.br,,"5,0",50,Loja de móveis,,https://www.google.com/maps/place/Outlet+CasaWow+M%C3%B3veis+S%C3%A3o+Jos%C3%A9+dos+Campos/data=!4m7!3m6!1s0x94cc4da48c4ee137:0x3f9ca1cfda6eae5f!8m2!3d-23.2530393!4d-45.9236586!16s%2Fg%2F11vwld5_5w!19sChIJN-FOjKRNzJQRX65u2s-hnD8?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
5077e6413b8c2271,"Outlet Mix SJC Loja de Sofás - Camas, Colchões, Mesas, Móveis e Eletros a Pronta Entrega.","R. José Cobra, 100 - Conj. Res. Trinta e Um de Marco, São José dos Campos - SP, 12237-000, Brasil",-23.2386827,-45.9105227,+55 12 98310-2000,Mostrar horário de funcionamento da semana,outletmixsjc.com.br,,"4,6",46,Loja de móveis,Fechado · Abre seg. às 09:00,"https://www.google.com/maps/place/Outlet+Mix+SJC+Loja+de+Sof%C3%A1s+-+Camas,+Colch%C3%B5es,+Mesas,+M%C3%B3veis+e+Eletros+a+Pronta+Entrega./data=!4m7!3m6!1s0x94cc35353c9e2589:0x2e9bccd47294a281!8m2!3d-23.2386827!4d-45.9105227!16s%2Fg%2F11j11ydqyg!19sChIJiSWePDU1zJQRgaKUctTMmy4?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
8b733e01c76c206a,Owa Eletrônicos Sjc,"Praça Dr. João Mendes, 23 - Centro, São José dos Campos - SP, 12210-170, Brasil",-23.1839288,-45.885328,+55 12 99654-4883,Mostrar horário de funcionamento da semana,instagram.com,,"4,9",49,Loja de eletrônicos,Fechado · Abre seg. às 09:00,https://www.google.com/maps/place/Owa+Eletr%C3%B4nicos+Sjc/data=!4m7!3m6!1s0x94cc4bc4ff215b1f:0x61df79b0984e3900!8m2!3d-23.1839288!4d-45.885328!16s%2Fg%2F11h21nksdw!19sChIJH1sh_8RLzJQRADlOmLB532E?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
99ccc28646ad2bef,Padaria Tentação II,"Av. Shishima Hifumi, 1870 - Urbanova, São José dos Campos - SP, 12244-000, Brasil",-23.2000659,-45.9370035,+55 12 3207-6532,Mostrar horário de funcionamento da semana,,,"4,2",42,Padaria,Fechado · Abre dom. às 06:00,https://www.google.com/maps/place/Padaria+Tenta%C3%A7%C3%A3o+II/data=!4m7!3m6!1s0x94cc35cd39c74d2b:0xfa82d1bf995c4c2a!8m2!3d-23.2000659!4d-45.9370035!16s%2Fg%2F1tghf7vt!19sChIJK03HOc01zJQRKkxcmb_Rgvo?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
b6a71eff66dc409c,PAMELA CESTA DE CAFÉ DA MANHÃ,"R. Samuel Antônio Rodrigues, 116 - Jardim Paulista, São José dos Campos - SP, 12216-160, Brasil",-23.1928728,-45.8822303,+55 12 99152-6320,Mostrar horário de funcionamento da semana,,,"3,9",39,Loja de cestas de presente,Aberto 24 horas,https://www.google.com/maps/place/PAMELA+CESTA+DE+CAF%C3%89+DA+MANH%C3%83/data=!4m7!3m6!1s0x94cc4a40fb17d4f5:0xd95493e4090d0a5f!8m2!3d-23.1928728!4d-45.8822303!16s%2Fg%2F11dzvtg6gf!19sChIJ9dQX-0BKzJQRXwoNCeSTVNk?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
019e00b44ec68ed1,Panorama Movelaria,"R. José de Campos, 230 - Cidade Morumbi, São José dos Campos - SP, 12236-650, Brasil",-23.2589469,-45.9080169,+55 12 3931-1859,Mostrar horário de funcionamento da semana,panoramamovelaria.com.br,,"4,2",42,Moveleiro,Fechado · Abre seg. às 07:30,https://www.google.com/maps/place/Panorama+Movelaria/data=!4m7!3m6!1s0x94cdcaab7a7a4c93:0xb6aa5302db0344a6!8m2!3d-23.2589469!4d-45.9080169!16s%2Fg%2F11h0yf89g!19sChIJk0x6eqvKzZQRpkQD2wJTqrY?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
565a0c167fd640b4,Papelaria Tribo do Papel,"Centro Comercial Ironman - Av. Ironman Victor Garrido, 460 - Loja 7 - Urbanova, São José dos Campos - SP, 12244-392, Brasil",-23.2003539,-45.9471038,+55 12 3307-7954,Mostrar horário de funcionamento da semana,tribodopapel.com,,"4,9",49,Papelaria,Fechado · Abre seg. às 09:00,https://www.google.com/maps/place/Papelaria+Tribo+do+Papel/data=!4m7!3m6!1s0x94cc35eef632bb97:0x6a64a1ecfecb832b!8m2!3d-23.2003539!4d-45.9471038!16s%2Fg%2F11h32j98vw!19sChIJl7sy9u41zJQRK4PL_uyhZGo?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
a90957181276fb7c,PARADA DO MOTOBOY,"Av. Iguape, 92 - Jardim Satélite, São José dos Campos - SP, 12230-720, Brasil",-23.2351349,-45.8815715,+55 12 98197-0327,Mostrar horário de funcionamento da semana,,,"4,5",45,"Av. Iguape, 92",Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/PARADA+DO+MOTOBOY/data=!4m7!3m6!1s0x94cc4b006f458753:0x8526d78b6d0ee93f!8m2!3d-23.2351349!4d-45.8815715!16s%2Fg%2F11y9bhw2wg!19sChIJU4dFbwBLzJQRP-kObYvXJoU?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
6f752bade494230d,Parque Ribeirão Vermelho,"Av. Maria de Lourdes Friggi - Urbanova, São José dos Campos - SP, Brasil",-23.1986381,-45.9608324,+55 12 3923-4752,Mostrar horário de funcionamento da semana,sjc.sp.gov.br,,"4,7",47,Parque,Fechado · Abre às 07:00,https://www.google.com/maps/place/Parque+Ribeir%C3%A3o+Vermelho/data=!4m7!3m6!1s0x94cc369ff4cbc91b:0x960fed8f0ac4334d!8m2!3d-23.1986381!4d-45.9608324!16s%2Fg%2F11bzx1fpb5!19sChIJG8nL9J82zJQRTTPECo_tD5Y?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
e4812cdcb9478387,Parque Tecnológico - Univap,"Av. Shishima Hifumi, 2911 - Urbanova, São José dos Campos - SP, 12244-000, Brasil",-23.2084481,-45.9521379,+55 12 3947-1205,Mostrar horário de funcionamento da semana,parquetecnologico.com.br,,"4,7",47,Centro comercial,Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/Parque+Tecnol%C3%B3gico+-+Univap/data=!4m7!3m6!1s0x94cc343af4a4d231:0xaaad8dfaeb1f0b63!8m2!3d-23.2084481!4d-45.9521379!16s%2Fg%2F11f3b_b_kv!19sChIJMdKk9Do0zJQRYwsf6_qNrao?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
9a88b30cb2f123d6,Parque Tecnológico Univap,"Avenida Shishima Hifumi, 2911, Urbanova, São José dos Campos",-23.2085894,-45.952212,(12) 3947-1205,,,,,,office:educational_institution,,,node/8731658920,osm_overpass
937536202846d7a3,Parque Tecnológico Univap,,-23.2085991,-45.9522142,,,,,,,office:educational_institution,,,way/335925019,osm_overpass
641fa55b02dc9f14,Paróquia Santo Agostinho,"Av. João Paulo ||, 150 - Urbanova, São José dos Campos - SP, 12239-401, Brasil",-23.2029666,-45.9505351,+55 12 3949-1515,Mostrar horário de funcionamento da semana,paroquiasantoagostinho.org.br,,"4,8",48,Igreja,Fechado · Abre ter. às 08:00,https://www.google.com/maps/place/Par%C3%B3quia+Santo+Agostinho/data=!4m7!3m6!1s0x94cc342f75b4bed7:0x35197608f3f0d727!8m2!3d-23.2029666!4d-45.9505351!16s%2Fg%2F1q66z2qbg!19sChIJ1760dS80zJQRJ9fw8wh2GTU?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
f72520389b059bb9,Paróquia Santo Agostinho,Avenida Papa João Paulo II,-23.2027892,-45.9503924,01239491515,,https://www.paroquiasantoagostinho.org.br/,santoagostinho.secretaria@gmail.com,,,amenity:place_of_worship,,,way/1415418537,osm_overpass
c3fbf6ff5a81f09e,Pastel Bom Gosto,"Av. Mal. Floriano Peixoto, 162 - Centro, São José dos Campos - SP, 12210-030, Brasil",-23.1860375,-45.8851262,+55 39236177,Mostrar horário de funcionamento da semana,,,"4,5",45,Restaurante,Fechado · Abre seg. às 07:00,https://www.google.com/maps/place/Pastel+Bom+Gosto/data=!4m7!3m6!1s0x94cc4a3e1b074ff7:0x9e927b190c896c7b!8m2!3d-23.1860375!4d-45.8851262!16s%2Fg%2F1q62dzzhk!19sChIJ908HGz5KzJQRe2yJDBl7kp4?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
2dba3dda7c3837c7,Pastel Brasileiro,"Av. Comendador Vicente de Paulo Penido, 174 - Loja 08 - Jardim Aquarius, São José dos Campos - SP, 12246-856, Brasil",-23.2148187,-45.902614,+55 12 99687-7488,,pastelbrasileiro.com.br,,"4,5",45,Pastelaria brasileira,Temporariamente fechado,https://www.google.com/maps/place/Pastel+Brasileiro/data=!4m7!3m6!1s0x94cc4ba250937fbf:0xaa1d27e53120d0fd!8m2!3d-23.2148187!4d-45.902614!16s%2Fg%2F11jt6x5kc9!19sChIJv3-TUKJLzJQR_dAgMeUnHao?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
88a4fd8defebece3,Pastel Di Fêra - São José dos Campos,"R. Bariloche, 33 - Jardim America, São José dos Campos - SP, 12235-320, Brasil",-23.2307883,-45.9007472,+55 12 99195-6604,Mostrar horário de funcionamento da semana,taplink.cc,,"4,2",42,Pastelaria brasileira,Fechado · Abre seg. às 11:00,https://www.google.com/maps/place/Pastel+Di+F%C3%AAra+-+S%C3%A3o+Jos%C3%A9+dos+Campos/data=!4m7!3m6!1s0x94cc4b750207131d:0x168a7fe1d8711a7e!8m2!3d-23.2307883!4d-45.9007472!16s%2Fg%2F11xtjphgpx!19sChIJHRMHAnVLzJQRfhpx2OF_ihY?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
2fdd9fb25756b027,Pastel do Chef - Pastelaria SJC,"R. Rubião Júnior, 84 - Centro, São José dos Campos - SP, 12210-180, Brasil",-23.1843452,-45.8856574,+55 12 3921-1082,Mostrar horário de funcionamento da semana,,,"4,5",45,Pastelaria brasileira,Fechado · Abre seg. às 09:00,https://www.google.com/maps/place/Pastel+do+Chef+-+Pastelaria+SJC/data=!4m7!3m6!1s0x94cc4a3d5d0e94eb:0xc1f63e12a12f9291!8m2!3d-23.1843452!4d-45.8856574!16s%2Fg%2F1q67rgl25!19sChIJ65QOXT1KzJQRkZIvoRI-9sE?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
9802e99a15a7f554,Pastelaria da Mary,"R. José Castrioto, n°4 - Parque Nova Esperanca, São José dos Campos - SP, 12226-160, Brasil",-23.2030778,-45.7818566,+55 12 98147-0771,Mostrar horário de funcionamento da semana,,,"4,8",48,Lanchonete,Fechado · Abre dom. às 18:00,https://www.google.com/maps/place/Pastelaria+da+Mary/data=!4m7!3m6!1s0x94cc4d26397f5f23:0xab70781b80a9445!8m2!3d-23.2030778!4d-45.7818566!16s%2Fg%2F11fkyz7yzc!19sChIJI19_OSZNzJQRRZQKuIEHtwo?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
7019092084ed372f,Pastelaria Sonya,"R. Sebastião Humel - São José dos Campos, SP, 12210-260, Brasil",-23.1810667,-45.8860684,+55 12 3941-1980,Mostrar horário de funcionamento da semana,,,"4,5",45,Pastelaria brasileira,Fechado · Abre dom. às 07:00,https://www.google.com/maps/place/Pastelaria+Sonya/data=!4m7!3m6!1s0x94cc4a1867153e8f:0xaa969d283ddc26b2!8m2!3d-23.1810667!4d-45.8860684!16s%2Fg%2F11c5fzk1gw!19sChIJjz4VZxhKzJQRsibcPSidlqo?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
c2252abd603252aa,Pastelaria V8 - SJCampos,"Av. Joaquim Ferreira Carpinteiro, 21 - Jardim Ismenia, São José dos Campos - SP, 12220-660, Brasil",-23.1799736,-45.8515642,+55 12 98206-0105,Mostrar horário de funcionamento da semana,api.whatsapp.com,,"4,7",47,Pastelaria brasileira,Fechado · Abre seg. às 09:00,https://www.google.com/maps/place/Pastelaria+V8+-+SJCampos/data=!4m7!3m6!1s0x94cc4bc0ab89be49:0xc7b520484cdd82!8m2!3d-23.1799736!4d-45.8515642!16s%2Fg%2F1s04hjfv9!19sChIJSb6Jq8BLzJQRgt1MSCC1xwA?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
f94487c3d76bfbbc,Pastéis de Vento SJC - BOSQUE DOS EUCALIPTOS,"Av. Cidade Jardim, 3978 - Bosque dos Eucaliptos, São José dos Campos - SP, 12232-000, Brasil",-23.2482018,-45.8859053,+55 12 2023-0830,Mostrar horário de funcionamento da semana,linktr.ee,,"4,7",47,Pastelaria brasileira,Fechado · Abre dom. às 17:00,https://www.google.com/maps/place/Past%C3%A9is+de+Vento+SJC+-+BOSQUE+DOS+EUCALIPTOS/data=!4m7!3m6!1s0x94cc4b4386bc6443:0x5e59a7d70b9ae289!8m2!3d-23.2482018!4d-45.8859053!16s%2Fg%2F11vj8ws6gm!19sChIJQ2S8hkNLzJQRieKaC9enWV4?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
